"Tr","x1","x2","x3","x4","x5","y","failed"
0,0,0,0,-3.37491731122482,0.932593838436652,24,FALSE
1,1,0,2,-3.93568830420255,4.60824700191105,5,FALSE
1,1,1,4,-3.40423298943163,1.04842849040413,95,TRUE
1,0,1,0,1.84553438935234,2.32265461529126,2,FALSE
0,0,1,0,7.49070771330288,-1.2015520609763,1,TRUE
0,0,0,1,6.63109671400895,1.89114114940887,1,TRUE
0,0,1,0,-5.07324479268067,-0.370552580984569,100,TRUE
1,1,1,3,-1.9507923410205,-1.55952567997105,98,TRUE
1,1,1,2,-9.32088590130017,3.65675018924527,100,FALSE
1,0,0,3,0.117901820208992,1.42916537606137,18,TRUE
0,1,0,1,7.77937483833229,-0.930942451869239,1,FALSE
0,1,1,0,-2.57444014783387,-0.0338879292190519,85,FALSE
1,0,1,1,0.543040550053689,0.455984682588351,21,TRUE
1,0,0,1,1.77174132197801,0.815768055018584,18,TRUE
0,0,1,1,-9.21116203074384,1.29460488524858,100,TRUE
1,0,1,0,2.77214255782395,-1.22605976442017,82,TRUE
0,1,0,1,-1.10892616034349,-0.165711245649515,11,TRUE
0,0,1,1,3.98479517899812,-3.21787807659316,21,TRUE
1,1,1,0,4.50014059663104,-1.88061463305165,2,TRUE
1,0,0,1,2.44761177498852,-0.206596127013906,89,FALSE
0,0,0,0,-5.27273528502285,-1.18931613021982,100,TRUE
1,1,1,2,-0.958195136898198,0.312356427093736,4,TRUE
1,1,1,0,6.21499133841021,-1.66776096374675,3,FALSE
0,1,0,0,-7.70203131273326,-0.117863855405492,100,TRUE
0,1,0,1,3.92736086054546,-1.40687723052078,4,TRUE
1,1,0,0,5.80430539462185,2.22712621977781,1,TRUE
1,0,1,1,9.37410347505552,2.89704241520757,1,TRUE
1,0,0,0,-2.17986394795363,6.41196564179822,9,FALSE
1,1,1,0,-1.2018934863672,1.23594749917872,10,TRUE
1,0,0,2,8.84826581197507,6.8765134402018,1,FALSE
0,0,1,0,3.73575482647116,1.16478712969548,1,TRUE
0,0,1,3,0.936229119492801,-2.05306668350237,9,TRUE
1,1,0,2,-2.61481642974533,-2.80006908128216,100,TRUE
1,1,1,2,-3.50771925843034,1.03434751738233,99,TRUE
1,0,0,0,5.35736199478978,1.10383840364444,1,TRUE
1,0,1,0,-3.04357261461279,-1.29245704636945,100,TRUE
1,0,0,0,1.60818508074116,-1.14036917455201,11,TRUE
1,0,0,2,-0.822830870494897,-0.239414824484655,100,FALSE
1,0,1,0,0.613363069389933,-3.12084465469744,100,TRUE
1,1,0,1,-1.33090183883256,-1.27276408958095,100,TRUE
1,0,0,1,-5.81462304069095,1.99336226316019,100,TRUE
1,0,0,3,-3.17701019300578,3.04011770086016,7,TRUE
0,1,1,0,7.70575004016236,-1.96527691689581,1,TRUE
0,1,1,3,-9.00796463721454,4.00694102601459,97,TRUE
0,1,1,0,4.13879094440031,-0.567822254244621,3,TRUE
0,0,0,1,-8.99094136285524,-1.64568039947607,100,TRUE
1,0,1,0,-2.21068402999651,0.186540620336977,100,TRUE
1,1,1,0,-2.37440298230126,1.75119926659585,5,TRUE
1,1,0,0,6.03212081145078,-3.031778097662,16,TRUE
1,0,1,1,2.14791427773728,3.279647048935,2,FALSE
1,0,0,3,-1.90893749100356,3.33578029771798,14,TRUE
0,0,1,0,-4.11890283430559,-1.33647608627903,99,TRUE
1,0,1,0,2.69197493068369,-1.95414273307674,21,TRUE
1,0,1,0,-3.95262037335904,1.79408743952666,100,FALSE
0,1,1,0,6.05409417621185,-1.40743097472383,2,TRUE
1,0,1,0,-4.72453205378761,-1.07747446415284,100,FALSE
1,0,1,1,-6.12328223921306,0.800213125835125,100,FALSE
0,0,1,1,-7.39041968560704,0.916673363154583,100,FALSE
0,0,0,1,-0.0290335017563592,-0.615899789978755,30,FALSE
1,0,1,3,4.10920811323064,1.02608846848937,2,TRUE
0,1,1,0,-6.70525829479877,-1.35211484195548,100,TRUE
1,0,1,1,1.97869844702092,5.11900967536658,1,FALSE
1,0,0,4,-11.8286197903463,4.47706278991811,100,TRUE
1,0,0,0,-3.16680918581543,-0.30646054897457,100,FALSE
1,1,0,4,-6.04658019538096,-1.32823276648993,100,TRUE
0,1,0,0,-4.67208615046123,1.45337699934017,100,FALSE
0,1,1,0,1.5123781195216,0.093507648077221,5,TRUE
1,1,0,3,8.97250818919898,1.05236083308782,1,TRUE
0,1,0,0,-0.15032008178116,-0.0382835347800956,28,TRUE
1,1,1,2,0.75757152649534,0.375810380951613,20,TRUE
1,1,1,0,-7.66522275101283,-1.22268267642434,94,TRUE
0,0,1,0,0.719952719827695,-2.28308841524722,99,TRUE
0,1,1,2,-2.85715088425714,-1.02221602850925,98,TRUE
1,1,1,0,-5.02732364204452,-0.198381616926163,100,TRUE
1,0,1,2,-0.560156930219186,0.645527248135302,45,FALSE
1,1,0,3,-4.08977277793473,-2.82048934507213,100,TRUE
1,1,1,3,0.685060682671988,-3.20712777534056,87,TRUE
1,1,1,1,-3.09282582860928,-2.65947864328819,100,TRUE
1,0,1,1,8.82164838793574,-2.42600972100001,1,TRUE
1,0,1,0,-3.26020085712293,-0.263688859876389,100,TRUE
1,1,0,0,4.10987189650677,2.39174541523789,4,TRUE
1,1,1,2,-5.32088593410593,1.20542285160107,100,TRUE
1,0,1,0,4.74944360562451,4.43156639952039,1,TRUE
1,0,0,1,-5.95596118328239,-2.24136948864592,100,TRUE
1,1,0,3,4.15690282386687,1.3110597096271,2,TRUE
1,1,1,4,2.44673108746105,-1.65213407843491,8,TRUE
1,1,0,1,2.22081677216137,0.223332388562689,7,TRUE
0,0,0,1,1.36290343963162,0.59422837427265,4,FALSE
0,0,1,0,-5.22678489071389,-2.87609002300415,100,TRUE
0,1,1,4,-2.90229716257462,0.487507807631371,9,FALSE
0,1,0,4,1.72605898705224,-0.621156615391286,2,TRUE
0,0,0,3,-3.29158020377377,2.5802916939602,5,TRUE
1,1,1,0,-6.13949055746049,3.47886121182983,81,FALSE
0,1,1,1,0.906991825848884,0.263128647718975,4,FALSE
1,0,0,0,6.62358589132845,-1.61093453821341,11,TRUE
1,0,1,3,2.64841489924126,-2.45137212190572,1,TRUE
1,1,1,2,-3.82063055590648,1.46072408607765,99,TRUE
1,0,1,0,11.1560649398968,0.0795424968528629,1,TRUE
1,1,0,0,-6.6289688738507,1.18054340829939,100,FALSE
0,0,1,4,3.69651527850547,-0.912369267774416,2,TRUE
1,0,0,0,-0.66553576266589,-1.53441458071027,100,TRUE
0,1,1,0,0.105046811768148,-0.949977271574614,21,TRUE
1,1,0,3,-2.37326875277279,-0.585266346785779,99,TRUE
0,0,0,0,0.837285386897427,-4.08079244382035,100,TRUE
1,0,1,1,-5.32854773681579,-0.0364618459259667,100,TRUE
1,1,1,0,0.737987780929124,2.61012372702349,7,TRUE
1,0,1,3,-2.42366603186665,-0.595339410768617,100,TRUE
1,1,1,1,4.98565570637263,1.22592979459874,2,TRUE
1,0,0,2,-4.67303696582959,-1.35895264634319,100,TRUE
1,1,1,0,-6.63553366329599,3.88329238286871,19,FALSE
1,0,1,3,4.22515226882645,-0.0951614152660589,3,FALSE
1,1,1,1,-0.508144114075073,-3.5563330940155,100,TRUE
1,1,0,3,-2.23446498568241,1.10392449733827,23,FALSE
1,0,0,3,1.63900554679996,-2.20700742075361,57,TRUE
0,1,1,0,5.43038986731111,-0.0698998337970771,1,TRUE
0,0,0,0,0.895450640719559,0.45060728226635,12,FALSE
1,0,1,2,-0.705319774562895,-0.0293388489083704,91,TRUE
1,0,0,2,-3.47194520099227,0.0877747290853144,100,TRUE
1,1,0,1,4.08571042176955,1.39846470928405,3,TRUE
1,0,0,2,9.76843956179491,-3.81127771760954,1,TRUE
0,1,1,0,4.22024842193825,1.16928435149398,1,TRUE
0,0,1,1,-0.233939369231251,-1.48641178456586,20,TRUE
0,0,0,3,6.42374199144125,0.933088873316049,1,TRUE
1,1,1,0,-7.42633228293381,1.51138398560541,100,TRUE
1,1,1,3,-8.45117791396368,1.57511693993781,100,TRUE
1,1,0,0,4.6600264563827,0.45169599859015,1,TRUE
1,1,0,2,-4.07104962779653,0.654638215177801,100,FALSE
1,1,1,0,-1.70944193842738,-0.15267702656763,100,TRUE
1,0,0,0,0.195396263890444,1.09081645263153,99,FALSE
1,0,0,0,1.37782317687518,2.56344024202171,13,TRUE
1,0,0,3,-4.80643442043566,-3.12800601407112,100,TRUE
1,1,1,4,3.0943396777783,1.47816013631249,1,FALSE
1,1,1,1,-5.40846071187924,1.92523857555999,100,TRUE
1,0,1,4,0.364663871682964,-2.43073074537755,93,FALSE
0,0,0,2,-4.69048031328614,-1.9460155731567,100,FALSE
1,0,0,2,-0.518283709439004,-0.726471626596204,100,TRUE
1,0,1,0,4.7150989359403,2.49681149735655,1,FALSE
1,0,1,0,7.29398954710676,1.43770796227236,1,TRUE
1,0,1,2,-2.86583550374948,-2.0129183467311,100,TRUE
0,1,1,2,5.44949871841257,0.695424395226105,1,TRUE
0,0,1,0,-1.18879527951002,0.544454360234546,40,TRUE
0,0,0,0,-1.55064275718716,-0.436703420636384,100,FALSE
1,0,1,0,-7.23819113859165,-1.09324735578842,100,TRUE
1,1,0,0,-4.89533490712545,-0.706349712460135,100,TRUE
0,0,1,0,-2.55645432107214,-0.65246709965923,98,TRUE
0,1,1,0,4.11891513348274,2.8079119506857,1,TRUE
1,1,0,2,-3.57137712540357,0.977017244901141,100,FALSE
1,1,1,4,-5.42147019143732,-1.46025248056407,100,TRUE
1,1,1,3,4.80925608116844,-2.02320810617333,2,TRUE
0,0,1,3,0.667645110360972,-0.738380510528632,15,TRUE
1,0,1,0,-5.04907679231461,-0.739519730178184,100,FALSE
1,1,0,2,-5.84093629733834,-1.56268379533411,100,FALSE
1,0,0,0,-3.87209193879494,-0.693485538029634,100,TRUE
0,0,1,1,5.15068277931215,1.26069365321041,1,TRUE
1,1,1,4,-2.86950458547628,1.27718046075965,12,FALSE
1,1,1,1,-4.69032929255479,-4.36353406850638,100,TRUE
1,0,1,0,-8.38605382593767,-0.841864414988414,100,FALSE
1,1,1,3,6.21430009702748,-1.06228957976342,1,TRUE
1,0,1,0,12.8332036094156,-2.13789381368628,1,TRUE
0,0,0,2,-4.63168634922803,0.291045742594452,99,FALSE
1,1,0,0,6.94914121982173,2.75009510646721,1,FALSE
0,1,0,0,-3.09834058295732,-2.69238659060748,98,FALSE
1,0,1,3,8.86254687252701,-4.44105765129819,2,FALSE
1,1,0,0,12.219316514511,-0.27182270307328,1,TRUE
1,1,0,1,-4.08309261616419,-0.0724963790736517,100,TRUE
0,0,0,1,-5.49201251563473,-1.16957649708617,100,TRUE
1,1,1,3,4.80938445549289,0.553130143591797,2,TRUE
1,0,1,0,-6.64919501211408,1.5907815456364,100,TRUE
1,0,1,0,-1.49103738935522,-4.27629978299576,100,TRUE
0,1,1,3,-3.68681490524316,2.30719927903535,2,TRUE
1,0,0,0,-1.68497577943531,0.499562408655969,100,TRUE
1,1,0,0,-4.45560644848734,1.12389277668596,100,TRUE
1,0,1,0,4.16609529403435,-1.64457043357063,15,TRUE
1,0,0,3,-2.1889360517071,-2.86831584420823,100,TRUE
1,0,1,3,7.64816264197829,1.95926517913507,1,TRUE
1,1,1,3,-2.83358799161925,0.535862072072156,83,FALSE
1,0,0,0,2.0611384561641,-0.263319574936599,15,TRUE
0,0,1,1,6.36676254125709,1.8198690851668,1,FALSE
0,1,0,0,-6.99807650465885,1.07737376215958,100,TRUE
0,0,1,3,-3.0475667996833,-0.738899988831406,3,TRUE
1,1,1,1,4.3834418197564,2.21987807565063,2,TRUE
1,1,1,2,-2.62421573621373,0.353707930538583,87,TRUE
0,0,1,1,6.39259144359416,0.895681879058621,1,TRUE
1,0,1,1,0.400239842828491,1.79625848651694,20,TRUE
1,0,1,2,2.72122953851874,0.643107850783718,3,TRUE
0,0,0,2,2.59263519660066,1.5091598173447,3,TRUE
1,0,1,0,-2.19704447097129,0.375493552720471,100,TRUE
1,0,1,1,3.69451843533583,0.212717791931915,8,FALSE
1,0,1,1,-1.77928925154004,-3.34222430973112,100,TRUE
0,1,1,2,-3.00684159794805,4.66287349946849,1,TRUE
1,1,1,2,9.07061076378102,-0.0475662568127078,1,TRUE
1,1,0,4,4.85490724367975,0.0742747782938089,1,TRUE
0,0,0,3,0.593193664917202,2.34767664572006,2,FALSE
1,1,0,1,1.68799836092109,2.67986320134386,3,TRUE
1,0,1,0,0.378849580933455,0.222589273996206,51,TRUE
1,0,0,1,1.90576512070081,-4.48998319844887,100,TRUE
1,0,1,0,3.85589374652126,0.269610597496897,4,TRUE
0,1,1,3,6.62795118977951,2.38565552578794,1,TRUE
0,0,1,2,0.741319425615558,3.25561345209997,2,TRUE
1,1,1,0,-1.27270828176349,-1.37545002039477,100,FALSE
1,1,1,3,-6.22624891375203,0.535156245724991,100,FALSE
1,0,0,1,0.831062107632874,0.249966345356725,11,FALSE
1,0,1,0,-1.80720588761702,2.02491070315067,40,TRUE
0,0,1,0,2.65487379931469,-3.66078062865988,21,FALSE
0,0,1,0,-2.62637608978904,-1.17841409127639,100,TRUE
1,1,1,1,-6.58003656533872,-1.79654624881986,100,TRUE
1,0,0,1,1.16786852364731,0.0114356804901092,93,TRUE
1,1,0,3,12.0403965388948,-1.64899237350058,1,TRUE
1,1,0,1,-1.58510020414714,-1.71503753515754,100,TRUE
1,0,0,2,0.168905639979172,-0.684694013855236,100,FALSE
0,1,0,0,1.00574080240358,-0.861652570212488,20,FALSE
1,0,0,0,4.7432850068533,0.648973761517848,5,TRUE
0,1,1,1,-1.30160744766257,-0.0318850495965002,4,TRUE
0,1,0,0,-10.3505082243182,2.18517473714053,100,FALSE
1,1,0,0,3.04811780995649,4.56508537425827,1,TRUE
0,0,1,1,-6.92081401140076,-1.58788512785878,100,FALSE
1,0,1,2,4.88760950134069,0.903657591330937,2,TRUE
0,0,0,3,-1.44714457608662,-5.98309254068278,100,FALSE
0,0,0,0,1.13398064752769,3.1599622433985,3,TRUE
1,0,1,2,-2.39254628496146,0.578793514904035,100,FALSE
1,1,0,2,4.16043769236431,0.64739610270518,7,FALSE
1,1,1,3,-1.00811578581621,0.697962435074057,28,TRUE
1,0,1,0,3.05862071488749,-0.185747514509394,41,TRUE
1,1,0,3,4.24012822145805,0.5498302259318,1,FALSE
0,0,1,1,2.88592197222706,-1.75351853864471,11,TRUE
1,0,1,2,1.86071562967732,-2.15895426287975,96,TRUE
0,1,0,3,5.82415934958543,2.6766677747077,1,TRUE
1,1,0,0,2.14829738526356,2.57609612829438,6,TRUE
1,0,1,1,-1.45931395542848,-1.63778755643641,100,TRUE
0,0,1,1,9.04572744141642,-0.121765066786466,1,TRUE
0,1,1,3,-0.0915229598358565,1.20368527269913,2,FALSE
1,1,1,3,5.78858382625755,-1.3079206657794,2,FALSE
1,0,0,1,-2.84708980013551,0.163393800467869,100,FALSE
1,0,1,3,8.82619189782763,2.31421849065103,1,TRUE
0,1,0,1,-0.249232451412183,-0.488672622819891,23,TRUE
1,1,0,0,-4.95370402951018,0.65643420011957,100,TRUE
1,0,1,0,3.9954060636203,3.96940287106399,1,TRUE
1,0,1,2,-2.25785538588627,-5.25434788318783,100,TRUE
1,0,0,1,-9.42659029906293,-5.40899104650183,100,FALSE
1,1,0,0,-5.73686973136115,-2.04282961747054,100,TRUE
1,0,0,1,2.78855659555735,3.65222512251669,2,TRUE
1,0,1,4,-3.77773238291043,-3.08509975450713,100,TRUE
0,1,0,4,-6.7459326507207,1.15118499456649,99,TRUE
1,1,0,3,4.80883833126052,0.237362046297726,3,TRUE
1,0,0,3,4.31734448438428,0.968098531839804,4,TRUE
1,1,1,0,-2.28996127085747,-0.134936193761643,100,TRUE
1,0,1,4,-0.880156899858996,1.54693417268832,9,FALSE
0,1,1,0,1.55555633358289,-2.67419986553604,15,TRUE
1,0,1,2,4.21589968820309,-3.57976348359362,93,FALSE
1,0,1,0,7.81429547225414,-0.920851059978993,2,TRUE
0,1,1,0,-0.545359752504737,0.570670124255727,7,TRUE
1,0,1,0,-8.08169291512885,-2.530546353556,100,TRUE
0,0,0,0,5.79223164947842,2.29738352244984,1,TRUE
1,0,1,0,2.40348332515362,1.2353226067465,12,TRUE
0,1,1,1,-8.31951071961637,-3.58453757898331,100,TRUE
0,0,0,3,-11.0050272742732,-1.48105902377601,100,TRUE
1,0,0,0,-0.291859839387293,0.0740468123717477,100,TRUE
0,0,0,4,5.08903405468391,1.02101714468421,1,FALSE
0,0,1,1,8.38311356981477,-2.41139198688638,1,TRUE
1,0,1,3,5.90052751801831,-0.0376927400291542,1,FALSE
1,0,1,0,-0.881100036766675,1.20965113581803,96,TRUE
1,0,1,1,3.90487815776034,1.76349721628534,3,TRUE
1,0,1,2,-8.26188195148036,0.251304422729554,100,TRUE
1,1,1,3,5.63774276961939,3.08934844177563,1,TRUE
0,0,0,1,0.471428281208098,0.0887049005768894,20,TRUE
1,0,0,2,0.230077549367984,-0.502502239173907,16,TRUE
1,0,1,3,0.685843080636531,-1.81135161499723,90,TRUE
1,0,0,2,-1.72827312297132,2.99342422520832,23,TRUE
1,0,1,0,2.99130709588486,-0.407919065107833,15,FALSE
1,0,1,0,-10.1455497777725,-0.226984521477423,100,TRUE
1,1,0,0,4.17320923251474,-1.63034978881351,18,TRUE
1,1,0,1,1.74837857409351,1.53974912931733,3,TRUE
1,0,1,0,3.29722144180522,1.32317358248857,4,TRUE
1,1,1,0,-6.06130184693164,-0.463852649828738,100,TRUE
0,1,0,4,-2.49816423799006,3.54735406178194,4,FALSE
1,0,1,1,0.620012751037663,-2.78135508104601,100,TRUE
1,0,1,3,2.04630908523339,-3.26329278551016,98,TRUE
1,1,0,0,7.21663793399611,-2.07258067965954,2,TRUE
1,0,0,0,-1.06777542873242,-0.231410063786225,100,TRUE
1,0,1,0,-6.8409649427623,-0.744538955568938,100,TRUE
1,0,1,0,-4.0962285468941,-0.724426578464861,100,FALSE
1,1,1,1,4.41415134592063,-0.185108420440379,3,TRUE
0,1,1,0,4.36286239228284,0.637401131818095,1,TRUE
1,0,0,0,-11.3559727829672,0.29659656464451,100,TRUE
0,0,0,0,0.849807059623373,0.232457437944106,27,TRUE
0,1,0,4,4.16464285133971,-1.41283086736068,2,TRUE
0,1,1,1,5.71975193208247,-0.794764698274289,1,TRUE
0,1,0,2,-1.91046250924491,-1.98026189333124,88,FALSE
0,1,0,2,0.283931711001621,-0.526340371399897,2,TRUE
1,0,1,1,-1.37060296489908,0.783811209747402,100,FALSE
0,1,0,0,2.1420450272289,-0.00768338884723363,2,TRUE
1,0,1,0,2.04842253418744,-2.16519555293761,100,FALSE
1,0,1,2,-3.7160352573617,-5.03045207963596,100,TRUE
1,0,1,2,-2.14425303498256,-2.10371889144444,100,FALSE
1,1,1,3,-3.1423161917828,-1.41381236947799,100,TRUE
1,0,0,4,5.2281684076093,-2.6962696582618,8,TRUE
1,1,1,2,1.91564380023628,2.62889802855813,1,TRUE
0,1,0,0,0.620189344930587,-3.40148519553661,96,FALSE
1,0,0,2,8.98184892228686,-2.23005398174971,2,TRUE
0,0,1,4,6.61623486295143,3.18173543289966,1,TRUE
1,1,0,3,9.27529457594528,-1.13703044026521,1,TRUE
1,1,1,1,5.40614139850155,0.654579425219488,1,TRUE
1,0,0,2,-0.27706908705224,-2.88911683120178,100,FALSE
1,1,0,0,10.4387729860147,2.20076719751243,1,TRUE
1,0,1,0,5.89165350361026,1.38909068544459,2,TRUE
0,0,1,1,-0.301787466734751,-0.718145402430956,55,TRUE
1,0,1,3,0.145257418632767,0.474554995602297,82,TRUE
1,1,0,0,0.750045430813813,-2.00021846892181,100,TRUE
1,1,1,0,7.26670373881515,1.31882445333886,1,TRUE
0,0,1,1,1.71826620846316,3.45107112253022,1,TRUE
1,1,0,0,-9.49386989359991,0.3026943743731,100,TRUE
1,1,1,2,-1.64881651945054,-0.0885330863105978,84,FALSE
1,1,1,1,3.32415771579925,5.63570258547689,1,FALSE
0,1,1,3,-3.13914158728073,-0.491085773442638,54,TRUE
0,1,0,4,-2.02948555514513,2.52224226809906,3,TRUE
1,1,1,1,3.63134597758076,1.82841488275604,2,TRUE
0,1,1,1,-2.12386077452055,-1.51159922413283,85,TRUE
1,0,1,0,-1.94759479096565,-2.40064095530855,100,TRUE
0,1,1,0,0.638414551225615,0.533886694099909,4,TRUE
1,1,0,0,-0.606492525195712,2.43042448151541,84,TRUE
0,0,0,0,-6.65829032186491,-2.25972070034122,100,TRUE
0,0,1,2,-3.66060664875167,-1.47171455566096,100,TRUE
1,0,1,1,0.643694159130888,1.51569126104418,17,TRUE
1,0,1,4,4.61797034877223,2.63063741884823,1,TRUE
1,0,0,1,-3.98651580096763,-2.87795591376067,100,FALSE
0,1,1,2,-3.59373930675447,-3.19190686451214,100,FALSE
1,0,1,1,-5.04402555045524,0.582978294253902,100,TRUE
0,0,1,0,-2.76651099881861,1.85389339170943,12,TRUE
1,0,1,3,1.02821065166903,0.0897276847302102,3,FALSE
1,1,1,2,-3.69517760733783,0.621838147150971,100,TRUE
1,0,1,4,0.519822104080731,-1.85743754874194,93,FALSE
0,1,0,4,-0.396081375513681,1.56781593774231,3,TRUE
0,1,1,0,-1.46352600490795,0.869832485465487,16,FALSE
1,1,1,0,-3.05140347148188,1.8475741055945,14,TRUE
0,0,1,2,-7.86641443104314,-0.473799831762292,100,FALSE
0,1,1,2,-3.16783228502936,0.155864460043716,86,TRUE
0,1,0,1,0.425727528450693,-0.728242222587809,5,FALSE
1,0,1,0,-6.74925665171702,-0.928474881460179,100,TRUE
1,1,1,1,-3.25272538429149,0.109660536584176,99,FALSE
1,1,0,0,-0.983244171868648,-0.386391779064166,100,TRUE
0,1,1,0,4.34503683141811,-0.364434411204247,2,TRUE
1,1,1,1,-2.37402259619657,-1.03239141530683,95,TRUE
0,0,0,0,-5.27244098818928,-1.32712606621799,100,FALSE
0,1,1,2,-2.47619993381091,-3.73453008680904,99,TRUE
1,0,0,0,-7.82367989908133,0.459413588768012,100,FALSE
1,1,0,1,4.84060622365553,-0.290511671937541,4,TRUE
1,0,0,4,-1.07238086882674,-2.79496674504185,100,TRUE
1,0,0,2,-5.54776777325259,1.02994153478743,100,FALSE
1,1,1,2,5.4265781745866,-1.78290895481326,4,TRUE
1,1,0,1,-2.45742409613776,-2.88079826699939,100,FALSE
0,0,1,3,-0.705941949761083,-0.23436992085567,6,TRUE
0,0,1,2,-2.07956300840656,1.2268760202632,15,TRUE
1,1,1,0,0.154018420422595,-1.84066967514547,8,FALSE
0,0,1,1,1.85669752722567,2.96629727009862,1,TRUE
1,1,0,0,1.20531609195698,-0.0663364098024282,20,TRUE
1,1,0,1,3.33383561933087,0.809716027696151,7,TRUE
