"x1","x2","x3","x4","x5","Tr","y","failed"
1,1,3,-13.8322249164888,1.56696306463798,0,0.201878065664811,1
1,0,0,14.1887576960533,5.31107713909113,0,1.27885212499524,1
0,1,0,19.6983767183966,3.41589627258924,0,0.549142361786937,1
0,0,0,-9.33002752568162,0.786044900719087,0,1.26401579724511,1
1,0,3,8.02213495748131,1.22437503008771,0,0.189931214859825,1
1,1,0,2.40825187449508,0.538672594590597,0,0.823164385298366,1
1,0,0,5.71894045280709,4.47112560281683,0,0.417722684173667,0
0,0,1,1.84282656116806,1.49689656243732,0,0.578194733350401,1
1,1,0,-13.2789938466343,1.13945947478888,0,0.480924336961721,0
1,0,1,-0.666150970396437,1.82236574059369,0,0.77487919867914,1
0,0,1,10.8066118713822,-0.79058057571735,0,0.136218816041946,0
1,1,3,11.9726868713416,-1.81592592491716,0,0.0984173935234804,1
0,1,1,0.838987026070541,4.07390370847535,0,0.459377734771548,1
0,0,0,-9.454964291209,-1.14654414776243,0,1.13225135554484,1
1,1,4,-15.1783433096343,-0.994147608916013,0,0.0982768988026487,1
1,0,4,15.4709544728761,2.58480451015491,0,0.0972815545894766,1
1,1,0,12.2683573406484,0.346253388470608,0,0.666968646430385,1
1,0,3,10.7383414052096,-0.895616405181691,0,0.158897234524319,1
1,1,0,5.78171180350435,3.42486421643576,0,0.193532217206251,0
1,1,1,-1.98025486623596,0.0950438568897951,0,0.482089062612195,1
1,0,3,-4.57492734306484,1.63574597261172,0,0.250918171980205,1
0,0,3,-10.2127318141959,0.637968385145225,0,0.0591680529004283,0
0,0,1,8.34359027505421,-2.46084431212487,0,0.402608431170801,1
0,0,2,13.3962454045032,2.38185267221898,0,0.265132262946345,1
0,1,0,-17.8742224127037,3.22236060099065,0,1.15996931378694,1
0,1,0,11.4734421469153,3.86571263707956,0,0.148783124983311,0
0,0,0,-1.13928962875384,0.216168905418797,0,1.0362543870165,1
1,0,4,-18.871213595423,0.495336844312504,0,0.17237341988471,1
1,1,3,-13.9448025252017,-0.253679762121092,0,0.181971736797756,1
0,1,3,2.97356901681577,2.5760520823189,0,0.121972585161427,1
0,1,1,11.1702401041317,3.2311100606474,0,0.354974116447415,1
1,1,0,1.03263433134298,3.0831005508481,0,0.981623817708381,1
0,0,0,6.69796784784913,3.48801794835483,0,1.07028601159902,1
0,1,1,-15.9793617752959,2.35884163253855,0,0.583890933138276,1
0,0,3,13.6802900078088,2.2879269737335,0,0.144196995400032,1
0,0,0,14.0009091711464,4.24351112868212,0,0.965034419808801,1
0,1,3,1.27150105188834,0.576225657137542,0,0.112354043297143,1
0,0,2,8.92676353685044,4.28812677602184,0,0.32427792833076,1
0,0,3,-3.02781253697264,1.85980135995775,0,0.197114126195195,1
1,0,1,-8.15711023930176,4.76873361003919,0,1.07033444159104,1
1,1,3,1.77037664659027,1.12646185670756,0,0.143564090994837,1
0,1,0,-13.0353912031258,1.32152879828912,0,0.181793895448548,0
0,0,0,12.5537989528457,1.57652063989142,0,0.850646534635938,1
1,0,1,7.5820159796218,0.663169397708248,0,0.613099191790485,1
0,1,0,-2.56797391339564,5.35252569920894,0,0.963953990673846,1
1,1,0,9.11073393230994,4.236927825756,0,0.891799142651081,1
1,1,0,-2.02278389796485,3.166718262423,0,1.04922616973645,1
0,1,3,-11.0471046334379,6.47731176342599,0,0.203237249986579,1
1,0,0,-0.0930578084517464,3.39961268799089,0,0.179451011121273,0
1,0,0,-8.44464684843042,3.10575411180353,0,1.77662799168297,1
1,1,0,19.9586709622024,2.22055470118262,0,0.636886444551473,1
1,0,3,19.4365004222331,0.742004835718443,0,0.0283715464174747,0
0,1,0,-9.72242742636577,3.58665726762507,0,1.00494457618229,1
1,0,0,-2.10757862724062,-0.0690010786312349,0,0.242706129327416,0
1,1,1,6.79865293374826,-1.45315590161669,0,0.368912415629153,1
1,0,3,-2.06126570649634,1.89919925264075,0,0.242183388421359,1
1,0,3,-11.350768614365,6.69616340133264,0,0.386403520835424,1
0,0,0,-0.0680086003171212,7.70340926544704,0,1.56869365257723,1
1,0,1,-8.43588864952476,0.843330387408191,0,0.85630751639476,1
1,1,0,11.8330242439217,1.01308951124915,0,0.699519560927089,1
1,1,0,3.57118195068438,3.11980262424354,0,0.401589986276137,0
0,1,3,-3.26727992573138,1.18467714396038,0,0.127587761568741,1
0,1,0,-10.6904897194608,3.14930912613104,0,0.999006566193039,1
1,0,0,-15.941639816621,0.445189158512051,0,1.77029910974601,1
0,0,3,-9.67963290343845,3.26173435613577,0,0.244656886747779,1
0,0,0,-19.058724324227,-0.054434244552354,0,0.817120930179954,0
1,0,0,5.52191025999953,0.895925716854425,0,1.17796765556764,1
1,1,0,-17.8137810434097,0.417587408476479,0,1.18398711718237,0
1,1,2,-10.8550771911805,1.50804465522165,0,0.344440487460265,1
0,0,4,-5.12059341563155,-0.0566006291585524,0,0.101145398341435,1
0,0,1,-2.87538876814966,1.80395181864777,0,0.647502865284943,1
1,1,0,7.4135885163839,0.406212012711656,0,0.738274890188857,1
1,1,1,-8.844832409005,4.28318583323699,0,0.706872553014805,1
0,0,1,-2.96275782753784,-0.312904926071859,0,0.573375817726677,1
0,0,0,-22.1380849832773,1.38996796658473,0,1.69594679707368,1
1,0,0,-16.4588924267787,3.21637790950964,0,2.10238531978257,1
0,0,0,-8.87338567951662,1.70246515439889,0,1.32110327179078,1
0,0,0,6.30291507839586,6.00628756448675,0,1.24937555398889,1
1,0,3,3.11480320502336,1.67219104333008,0,0.215270874555506,1
0,1,0,7.71123138446755,0.427111111059805,0,0.587794419318803,1
1,1,0,-7.97322128703771,1.81069107335382,0,1.09335793232335,1
1,0,3,-2.63794354555442,2.38120013682857,0,0.2520005730201,1
1,0,0,7.8851284977295,3.71726084706572,0,0.564100728922085,0
1,0,1,-6.2134336720536,1.3907806256885,0,0.845247327632155,1
1,0,0,-4.96465796747806,1.27896996049097,0,1.48879529530717,1
1,0,2,17.9659862518121,0.462051390229629,0,0.270206504156758,1
1,1,3,-8.99423252701328,0.368792877429804,0,0.170734081474054,1
1,0,0,2.80806812906728,-2.43986880076528,0,1.02454076883375,1
0,1,3,-16.2381996299508,1.55023225212834,0,0.169381343829349,1
1,1,0,-8.56483670684894,4.31461701597116,0,1.28031596665898,1
0,0,4,-3.59712950925808,0.249326009889064,0,0.0998438020155764,1
0,0,3,3.86408349987474,3.71173168475174,0,0.191035233808659,1
0,0,0,-1.17214844315078,1.61818124419786,0,0.208958110688849,0
1,0,0,-19.0622407345924,4.49098676580285,0,2.3867612393225,1
1,1,3,-13.6313173881973,5.62505073730847,0,0.254694641065948,1
1,1,1,-4.88684235544935,2.11037868585341,0,0.0639244499005488,0
0,0,3,-9.94448771442669,-1.61547052066426,0,0.18512257034269,1
0,1,0,-8.48092439055119,1.03438965954982,0,0.844621080774839,1
0,1,0,7.05625229133361,0.903023731628707,0,0.612372354226011,1
1,0,0,-5.63376079154626,-0.00726104355262436,0,1.40009162177254,1
1,0,0,-1.41413317329783,-1.58839602469287,0,1.17252409108526,1
1,1,0,18.894086866252,1.22188594740962,0,0.613946331727005,1
1,1,0,5.77052748077736,1.91466583037984,0,0.586465746164322,0
1,1,0,-5.67676831295078,3.01183379324055,0,1.11946214248549,1
1,1,2,21.4280249738355,6.35923100845147,0,0.238028066364419,1
0,1,0,-10.3416485601603,2.67621160998973,0,0.965018179333771,1
1,1,0,-10.1980166735059,2.37830621186596,0,1.18207909967186,1
0,0,0,3.3244187115056,3.12622528313552,0,1.12187284922626,1
0,0,3,5.35449530339446,2.07345021147715,0,0.168491727754125,1
0,0,0,-0.59590901004988,2.36828781545208,0,0.238230613282648,0
0,1,0,-3.22785051307196,3.6931690461323,0,0.886858957894588,1
1,0,1,12.510750670454,1.17253367435843,0,0.571710676080718,1
1,0,3,-15.4595780699983,-1.56018737826949,0,0.259511948024445,1
0,1,0,0.301557333038247,-1.89154503300749,0,0.596433155522153,1
1,1,3,-4.48803076748293,1.33901487648008,0,0.164943595214736,1
1,1,0,3.06133304309897,2.28395410076132,0,0.744765551760793,0
0,1,2,-5.27745866935763,1.0251509304737,0,0.239357222086773,1
1,0,3,-1.04536165473059,6.67883592947271,0,0.313461153693094,1
1,0,4,-3.75856304204088,0.58239475367364,0,0.127666255865079,1
0,0,0,8.19793380857145,5.46109708177095,0,1.16484928176266,1
0,1,2,-7.39491788810638,3.08100093494284,0,0.281611266683314,1
0,1,0,1.83459667776711,2.58809950731098,0,0.750710149897938,1
1,1,0,-7.84364231057119,2.85874669448164,0,1.15917070864613,1
0,1,3,11.2148043391686,3.64825004657125,0,0.109922640170903,1
0,0,3,-4.1287848564472,1.30034570503824,0,0.195083297332747,1
1,1,1,-6.82625160342274,2.46515876629386,0,0.610412608465479,1
0,1,0,5.24800294643829,2.63166309889847,0,0.513369700633986,0
0,0,1,2.01752880109264,-2.28782829608641,0,0.46213149766574,1
0,1,2,-11.0566036250039,1.52065873197721,0,0.276879989603146,1
0,1,4,20.2829258318056,3.13770807521547,0,0.0488615368160189,1
0,0,0,-9.00073070826677,2.02430218159736,0,1.13217289187014,0
1,0,3,7.06696138896862,4.16609082512216,0,0.166144504437122,0
1,1,1,2.81364032043732,1.42186560602797,0,0.472761799928997,1
0,0,0,0.942489719750625,2.61410903312036,0,1.14257037026484,1
1,1,3,4.98930057811266,-3.70854812309524,0,0.101496045007127,1
0,0,0,-6.96554765438647,3.20351324699928,0,1.38733985427011,1
1,0,0,20.8596642152973,4.71329600631022,0,1.07935158047703,1
0,1,2,14.4364171561159,-0.195852340475962,0,0.149685570647863,1
0,1,0,6.92218375003688,4.60199372690214,0,0.761723790064812,1
1,0,4,-13.890432901382,5.40001030564058,0,0.207437042099198,1
0,0,3,-27.9837919290822,-1.49239080465228,0,0.268441403064785,1
1,1,4,3.99096220204716,1.09647545636457,0,0.0753644325608209,1
0,0,0,-2.09082236206824,1.50587405397014,0,0.0144057050347328,0
1,1,1,5.77196546800613,-0.983786912549174,0,0.387087491894811,1
0,0,4,-9.96915952476478,1.07107457041592,0,0.119130750517357,1
0,1,1,17.4148718329865,1.12204604815859,0,0.276716509608084,1
0,1,1,4.31344121052614,1.20129591304692,0,0.362235923712337,1
1,0,0,0.45269611791371,2.94993870123409,0,1.47091928796554,1
0,0,3,4.74602433246837,0.217670148058694,0,0.153092932362805,1
0,0,1,-1.03164313923565,-0.182462079780624,0,0.555644330637579,1
1,0,1,7.4216842367897,2.19072297208709,0,0.672347117250129,1
0,0,0,3.75317368486589,-1.79462674837264,0,0.834940169004879,1
0,1,1,7.84532426804724,-0.318056072486883,0,0.308712721806689,1
1,0,0,-14.5817680105007,2.71441145137024,0,1.96580245120176,1
0,1,1,-8.63404272618023,0.884824133419478,0,0.46193744705474,1
1,0,0,-1.9108525247922,1.91560082656922,0,1.45261868052005,1
0,0,1,5.21373831933894,1.37330672396812,0,0.536253894268872,1
1,1,2,8.47568425080406,3.63486566985194,0,0.263832688805095,1
1,1,1,8.87677524720242,3.16548655709298,0,0.462986925980253,1
1,0,0,2.88592844286136,2.09433808610951,0,0.976355935599782,0
1,0,1,-0.00971459931660235,-1.77705281661155,0,0.619994844972964,1
1,0,3,2.93705504605209,2.01428800573397,0,0.220395074119726,1
1,1,1,-5.71804533999767,3.7151706677274,0,0.641996721949061,1
0,0,4,6.23610663348545,4.60398574016056,0,0.105497817019106,1
1,0,0,11.0435520231564,1.55375419151516,0,1.09479755213157,1
1,1,0,15.5437682923932,-2.12940384111383,0,0.540404009466154,1
1,0,0,13.525302747063,-2.22183841507018,0,0.835630892168357,1
1,0,0,-5.06349457541796,0.6021836661116,0,1.43408703606222,1
1,0,3,-3.51235222072449,4.1902434825827,0,0.285005296539339,1
0,1,1,6.95703722777678,1.69523990859355,0,0.235112417483196,0
0,0,1,-5.26700459287856,3.69213055517856,0,0.758590758262425,1
0,0,4,11.5751560338192,1.45194821456086,0,0.0788195626922426,1
0,0,0,-2.72068983370586,2.27900490619057,0,1.20654442634625,1
0,0,1,1.53339359798117,3.36877277843298,0,0.648871232340062,1
0,1,1,15.2568160057126,-0.420396989300706,0,0.264202445878581,1
0,1,1,-13.4095179209668,5.6488996006289,0,0.417097702622414,0
1,0,0,1.95702692236855,2.26976331595995,0,0.2571917232126,0
0,0,0,8.84136921979639,3.73192118499362,0,1.03959932866338,1
1,0,1,-5.17432007333225,2.22950494450346,0,0.869143220443583,1
0,1,3,0.726432915482825,4.54380584009807,0,0.143144327368002,1
1,0,0,9.04105196294121,1.92922576557264,0,1.16521276768584,1
0,0,3,24.7657627634061,1.92876942385528,0,0.112876704055682,1
0,0,3,3.37233477451667,-2.2642481810896,0,0.136207398767437,1
1,0,2,-18.4887122757823,-0.752943192492403,0,0.52577517313506,1
1,0,0,2.51087865399722,3.33937297391176,0,1.44339592977682,1
1,0,4,11.2344256354232,2.20649376035078,0,0.103664010031708,1
1,0,4,-5.40667935437709,2.15065613219632,0,0.144618143041434,1
1,0,0,-5.02056177720021,-0.274442095510967,0,1.36149185428989,1
1,0,4,13.2525269343462,5.09075215895047,0,0.117736193601909,1
1,0,3,-1.01558765537403,3.32631904726636,0,0.25768204137985,1
1,1,0,4.77819181026327,0.141141688393645,0,0.766713367192242,1
0,0,0,-11.3277461468399,1.27558788790211,0,1.35415582583164,1
1,0,0,-18.7217580348947,-2.18611840637709,0,0.910853110253811,0
1,0,0,15.901398004783,0.76883637090431,0,0.948087498816014,1
1,0,2,0.329023088920948,1.17105377876768,0,0.402145392719353,1
0,0,1,2.30884510604842,0.899354676726993,0,0.553176860983187,1
0,0,3,-2.82642009854909,3.46035291975953,0,0.215503381552714,1
1,1,3,5.1935624121819,-0.11214553115061,0,0.124642749627393,1
0,1,0,6.61916031963949,-0.969172153690337,0,0.553953168942755,1
1,1,0,-7.62062446850934,0.256935567878493,0,0.991629812159133,1
1,0,1,9.58938587143328,0.740736335820785,0,0.591399741855765,1
1,0,1,3.18652407471065,3.91019409083216,0,0.80959016988962,1
1,1,3,-8.56142297484041,3.35351623940594,0,0.201397368399178,1
0,1,0,-5.26018958920211,1.67003131138332,0,0.821275553048157,1
1,0,2,6.30812658521489,0.0127023411093781,0,0.333126982195953,1
1,1,0,-4.88375591492865,6.20820746617382,0,1.3272067510105,1
0,0,3,-7.02323844482851,2.07306497315452,0,0.216356592982072,1
0,0,3,-14.3660245716286,1.08655197292494,0,0.236935763315599,1
0,0,0,-3.1226127417752,-0.555979102268203,0,0.18598678521812,0
1,1,0,14.798905950086,7.5376937213508,0,0.963580930877591,1
1,0,3,8.59823230363315,0.259709619396084,0,0.177472071576129,1
1,1,0,9.2545881709777,2.56363283077349,0,0.806604622619667,1
1,1,3,15.224056108714,1.46625385122469,0,0.111584273619112,1
0,0,1,7.2505519319411,-2.57640814581657,0,0.40883555538376,1
0,0,2,14.3656179425659,3.78638926581858,0,0.282163212428432,1
0,0,4,12.9789701513194,0.55222345048324,0,0.072702400133454,1
0,0,1,-26.2452502958671,1.87760002311655,0,1.04267946930771,1
1,0,0,-2.51650480561177,3.86953863669103,0,1.64782716877021,1
1,0,2,12.4978722968577,3.09616325647489,0,0.35182856475318,1
1,0,3,-2.96114324068371,3.99986889129399,0,0.278739856027946,1
0,1,4,19.0335941319596,2.63460125577556,0,0.0486628018784445,1
0,1,3,-10.1807515779387,1.18948359762911,0,0.146753655041614,1
0,1,0,-3.11184180123026,1.44350678379546,0,0.776081007369548,1
0,1,4,-5.11696247984422,1.45015078588031,0,0.0739807487702847,1
0,1,3,-1.97242168248931,-0.835854912903294,0,0.110488408494298,1
1,1,0,9.94163778384477,1.34900155193677,0,0.741131529900889,1
0,1,3,-8.34411834099467,4.07057204283104,0,0.167256452654796,1
1,1,3,-1.65339970745865,0.309877009939743,0,0.146697054539145,1
0,1,3,-21.2055554037435,-0.734346906696757,0,0.163921351210807,1
0,1,4,-4.89165026241513,2.19400380955812,0,0.076906968824947,1
0,0,1,-4.31735969057406,4.41104958376572,0,0.776011760511255,1
1,0,4,-13.3553047541193,1.36100199499748,0,0.162173741763908,1
0,1,2,-0.0137002797839756,1.1921140265666,0,0.217314079114765,1
0,1,1,0.796112860319788,3.77310374877815,0,0.451787398645371,1
0,0,3,12.218225237241,0.866701030900728,0,0.136715861854608,1
1,0,2,13.9527251926828,4.00602415888531,0,0.36023934548009,1
1,1,3,-9.84218471604729,1.05967191664405,0,0.13831364735961,0
0,1,0,-10.3742786258097,2.74807128594357,0,0.969706395251667,1
0,0,3,7.30565026562132,2.27198636477193,0,0.163863952788205,1
0,1,1,6.29545014992198,1.10558825486334,0,0.346082434009727,1
1,0,1,2.34280938422388,2.3704895373418,0,0.752842900312928,1
1,0,3,12.8602416404146,1.50021719811981,0,0.175036084221378,1
0,0,3,-9.46008757142786,5.96002121433537,0,0.28504514911636,1
1,1,0,3.85741564449771,1.36063223574006,0,0.701462676748633,0
0,0,0,2.89852985961967,1.71255320152606,0,0.337059474206404,0
0,0,1,18.6889968560025,3.24474649256546,0,0.455510049920118,1
1,1,0,7.25620710407203,0.872542401153023,0,0.761026613004966,1
0,1,3,-12.5817214727092,3.8114882850207,0,0.179476235656386,1
1,0,3,1.93129705379336,1.40488237416928,0,0.217072491701419,1
0,0,1,-3.90903060981852,5.39261584983419,0,0.814938880383133,1
0,1,4,8.92065934524749,3.08293079031706,0,0.0612734878184852,1
0,0,4,-12.0522911928799,1.00546232151454,0,0.123777225224907,1
1,0,0,-6.05565709885937,1.64977303644872,0,0.143519261296916,0
0,1,3,-8.99825853689401,4.16400533867739,0,0.170406700910392,1
0,0,0,7.46538103908829,2.62171590592323,0,1.00194550514709,1
0,1,3,-7.30784038029195,3.4945446578839,0,0.158384904038219,1
0,1,3,-6.70527115924162,3.57363210999553,0,0.157191213068046,1
0,1,3,5.38171858415072,3.38217858720448,0,0.121767961408881,1
1,0,3,14.3552542219852,0.610626468864091,0,0.161249582435694,1
1,1,4,5.44118919748206,2.46634200196696,0,0.0792698269162535,1
1,1,3,-5.31965761563146,0.0845826926149904,0,0.15591489108673,1
1,0,2,-7.13042194113223,0.452561025682538,0,0.448383500053572,1
1,1,0,-15.7624154125086,-0.869856355291795,0,1.09463816951845,1
0,0,1,5.21235526055483,2.35045449490872,0,0.567688587811542,1
1,1,0,-5.78959822173742,2.01250291310947,0,1.05854771701421,1
0,0,3,17.0240758711063,3.90748871590138,0,0.14811617847583,1
0,0,1,-0.458671617967518,0.79915803842357,0,0.581581288354685,1
0,0,0,0.474663462685356,0.879676938666524,0,1.04254863690388,1
1,1,2,2.03213400698546,1.65911259457582,0,0.267833985895605,1
0,0,3,5.14847729819581,4.32318804353381,0,0.192893561824687,1
1,0,3,7.11650578374385,0.893561108879332,0,0.189745172524979,1
0,0,3,12.5287879365016,3.92840331465283,0,0.162395158128964,1
0,0,3,-13.2213956597501,3.13874189290349,0,0.260927691933975,1
0,1,0,-5.21069623379439,3.87020619820736,0,0.932678517338674,1
1,0,3,-13.9293193174565,3.72424785834981,0,0.342340428046425,1
1,0,3,8.61368756616581,0.160404119579113,0,0.17639302326033,1
0,0,3,14.8077932605892,3.5526774817986,0,0.151729207318599,1
1,0,0,15.3904204252511,-1.86713076120679,0,0.821535376764739,1
0,1,0,5.01050052215381,1.45486793800812,0,0.659067266595079,1
1,0,2,8.68696693076247,-0.514761417827817,0,0.307886125634844,1
0,0,1,-14.2510181725025,2.69873444441118,0,0.858408193826047,1
1,0,0,-2.42173045230435,2.13568629297804,0,1.48663201861988,1
1,0,0,7.19241744381573,2.448926375776,0,1.24674170582343,1
0,0,2,5.020249314691,4.1529315749772,0,0.348154183710323,1
0,0,2,-6.38303613761186,5.36403497336833,0,0.470404211420109,1
0,1,0,7.72548583883643,5.11777926409185,0,0.772328048329443,1
1,0,1,-0.85360268631257,4.78334203810496,0,0.924291069688453,1
1,1,4,-0.977098387499211,2.33572194313603,0,0.0895604002442656,1
0,1,0,-6.2283560171875,-1.9266593854912,0,0.67915068667647,1
0,0,1,-1.13410504250953,4.06589093504187,0,0.713188167978017,1
1,0,0,-4.09981013270848,3.55083662782706,0,1.6700844411493,1
0,1,0,7.95159931809661,3.00589342901563,0,0.679790054217441,1
1,0,0,-9.21799150454483,0.779635671200996,0,1.5758588969437,1
0,1,1,3.84028875684998,1.65058467074185,0,0.37541581377197,1
1,1,0,-9.56330783122731,3.06690273840803,0,1.2147955216708,1
0,0,1,-0.332525186972582,0.229385840708066,0,0.275860762223601,0
1,0,0,-4.68665014111727,3.87982497298408,0,1.72271190360965,1
0,0,0,-1.73165532036579,0.519752196497286,0,1.06744668235018,1
0,0,1,-11.3024710469498,1.33212838700316,0,0.746862022580445,1
0,0,1,-3.68055022172347,3.37988529096588,0,0.675386851653457,0
1,1,3,-10.6213021039095,2.31033080582681,0,0.197573323294439,1
0,0,0,2.28689837455803,2.24441243834671,0,1.0882576419207,1
0,0,3,17.9425229227889,0.750035462188389,0,0.120960069258455,1
0,0,0,1.36155848580009,3.81363035350815,0,1.21495727200865,1
1,1,3,-12.937006701553,2.15565806760193,0,0.205178567975165,1
0,0,0,-4.04890373116381,3.89549615226894,0,1.36176972801904,1
1,0,1,-4.92237020879051,0.662979008596693,0,0.789293386011868,1
1,1,1,9.06134597773783,0.832146199032117,0,0.40262628237005,1
0,0,0,11.2168105180228,3.06162297616133,0,0.952931256208641,1
0,0,3,-15.9031570654083,2.93413200032719,0,0.272189842247785,1
0,0,0,6.2916867267563,1.1688505665278,0,0.942705393558016,1
1,1,3,13.7783971223987,5.82088238751562,0,0.148076021119773,1
0,0,0,-10.5751423071741,0.698841875790222,0,1.28964534978297,1
1,0,3,2.70327032880248,4.3033954239558,0,0.253035197943232,1
0,0,3,12.0357529193212,0.474846248543592,0,0.134123129588787,1
1,1,3,-10.7995881690179,5.1332945796914,0,0.233738425554425,1
0,1,3,-0.348892988206622,-0.417854288672775,0,0.109559456089992,1
1,0,3,-24.3555811061097,9.24572119626906,0,0.150174357650017,0
0,1,3,-19.2146032766174,-1.12791139647145,0,0.153888998076126,1
1,0,2,6.52664506088368,1.478387669153,0,0.361229309888082,1
1,0,0,9.14064602289992,4.84511328632684,0,1.37822607029263,1
0,0,0,-9.87656703231121,0.969010604248361,0,0.0982948317390512,0
0,0,3,-14.6184409277037,4.31747908495867,0,0.287479384720014,1
0,0,0,-1.08482925799279,5.96465102580875,0,1.44696779441254,1
1,1,3,3.08519027159492,4.04384513755076,0,0.165705398877545,1
1,1,1,8.47593540667816,-0.943331301957731,0,0.36737404885889,1
1,0,0,9.23569125039143,3.17069056969342,0,1.24771048717189,1
0,0,0,13.3747375363303,2.36000062176294,0,0.14809360918721,0
1,1,3,-9.85713574343464,1.04005638500917,0,0.18066672574763,1
1,0,0,4.07050809334676,4.01362892061165,0,1.45466850418366,1
1,1,1,8.29397015627471,1.87862245962877,0,0.43462730375672,1
